a simulated random data file for batch processing
# timestamp2022-04-05 14:11:18
RCS
#--------------------------

"var_x","var_y"
0.924583230633289,NA
0.550019848626107,0.132002258207649
0.321263150777668,0.414193842560053
0.606763773364946,0.857439236016944
0.139457177137956,0.235548367956653
0.456716278102249,0.627336100675166
0.984072776976973,0.319011079380289
0.45716316672042,0.375632715411484
0.925428451038897,0.16070548305288
0.396441989112645,0.905526894144714
0.417830551974475,0.15349678369239
0.711542659904808,0.29430097900331
0.67200063355267,NA
0.11719799041748,0.189768744399771
0.0916258762590587,0.299997168127447
0.332169302972034,0.661575009347871
NA,0.468434970360249
0.854962964309379,0.56969763035886
0.81113508110866,0.758891999488696
0.828192855929956,0.593928226968274
0.648684374522418,0.56960625317879
0.410748619120568,0.517654573079199
0.232449057977647,0.511594861978665
0.55162727390416,0.754123768536374
0.334668203257024,0.723566303960979
0.919188694795594,0.983869326068088
0.106448434526101,0.672529647592455
0.0622109635733068,0.974129952955991
0.937832884723321,0.823408484458923
0.687490860000253,0.752189734485
0.743520326446742,0.474510490661487
0.90044120955281,0.861886479426175
0.0742687545716763,0.310986003372818
0.502463151467964,0.936190926469862
0.86131319985725,0.351617920212448
0.265552029479295,0.207302888389677
0.826872952282429,0.517292304895818
0.554130163742229,0.469282312784344
0.597213424276561,0.897141079185531
0.893297322792932,0.429946746909991
0.268634581705555,0.298385088331997
0.676897144177929,0.0463243548292667
0.0372192901559174,0.317123709712178
0.218063163338229,0.964407852152362
0.138119765091687,0.595820909133181
0.734386954456568,0.20577174378559
0.362347443122417,0.448879543691874
0.429842405952513,0.504323404747993
0.958799529820681,0.158617025706917
0.302827967796475,0.56512286211364
0.39206480840221,0.376278467942029
0.577595897717401,0.577256421092898
0.54415911086835,0.428087731357664
0.512393944431096,0.809034045320004
0.559345483314246,0.0606354086194187
0.405776672996581,0.243165147956461
0.211734802462161,0.0262080996762961
0.806371298385784,0.846723213093355
0.661877945298329,0.951602932997048
NA,0.137159154284745
0.990290094399825,0.264107387280092
0.0854384629055858,0.876909053185955
0.520562908845022,0.367506481241435
0.0494511176366359,0.569319264730439
0.453464322956279,0.00411674124188721
0.0445497105829418,0.93032583175227
0.437191013013944,0.771829609526321
0.615155500127003,0.714770262595266
0.856125930557027,0.529142641695216
0.345337913837284,0.395231503993273
0.106105639599264,0.99404875934124
0.248003751039505,0.0790007032919675
0.991061931941658,0.668561033904552
0.427592901978642,0.541637568036094
0.142840296262875,0.918566649546847
0.596398330992088,0.114772705361247
0.0321128633804619,0.115306092659011
