a simulated random data file for batch processing
# timestamp2022-04-05 14:11:13
RCS
#--------------------------

"var_x","var_y"
0.0420046923682094,0.817256920738146
0.152690818766132,0.563552514184266
0.908418813487515,0.846619348041713
0.0818584919907153,0.716696598567069
0.228638199158013,0.67337784031406
0.703706184867769,0.694634141400456
0.394008423900232,0.948586016893387
NA,0.667549700476229
0.0639862052630633,0.158335824729875
0.0968438347335905,0.858434477588162
0.547087305691093,0.0462302239611745
0.186096195364371,0.657557241618633
0.0245743920095265,0.508034222759306
0.171773608075455,0.296618748223409
0.957876622444019,0.873103893594816
NA,0.626455434365198
0.413208128185943,0.670913650188595
0.306255730101839,0.378869740990922
0.554158676881343,0.279737561708316
0.363582593621686,0.735265436582267
0.611960815032944,0.905796381179243
0.918703833362088,0.651072018314153
0.430191916879267,0.707319006556645
0.262494922149926,0.598135479958728
0.140788650372997,0.732843164121732
0.912687563337386,0.843886846210808
0.461744830710813,0.294337888946757
0.933588038431481,0.524388789199293
0.896862928057089,NA
0.442170351510867,0.392310303170234
0.922491295961663,0.233263044385239
0.596783002372831,0.396667839959264
0.871173565974459,0.981174477841705
0.49785351450555,NA
0.71064381650649,0.104738743044436
0.76879912125878,0.265546824550256
0.568779170280322,0.149632322834805
0.568668151274323,0.626152222743258
0.860715580172837,0.0761695373803377
0.970630373107269,0.969103865791112
0.311148406006396,0.989022797904909
0.431004875572398,0.823467756388709
0.302915875334293,0.285565105965361
0.100834496319294,0.964257314568385
0.409743344411254,0.374096286017448
0.323986187810078,0.550893405918032
0.205995496129617,0.199645355110988
0.441303308587521,0.452748888870701
0.287712729768828,0.89407795923762
0.976969399955124,0.0945736826397479
0.721320145064965,0.234374362975359
0.888171844882891,0.0770438110921532
0.192252207547426,0.252472864231095
0.697416506474838,0.082994052907452
0.927229761146009,0.18670755228959
0.536220548907295,0.704726865049452
