a simulated random data file for batch processing
# timestamp2022-04-05 14:11:18
RCS
#--------------------------

"var_x","var_y"
0.268291629618034,NA
0.486702272668481,0.263830801937729
0.162255965173244,0.0415952082257718
0.0349755238275975,0.392696676077321
0.498642470920458,0.479820409556851
0.346876567229629,0.572313498705626
0.24853370222263,0.645071528386325
0.4382500781212,0.833400508621708
0.187800414627418,0.947369483299553
0.83730294695124,0.664218820398673
0.744037291966379,0.716737827053294
0.442711492069066,0.607441328465939
0.436749638523906,0.413594228681177
0.315022356342524,0.987560788635164
0.725708671845496,0.679239661199972
0.671960243489593,0.0690893726423383
0.885027926182374,0.359091033460572
0.511453790822998,0.360409307060763
0.388943732250482,0.677529466338456
0.583631357410923,0.409988318337128
0.431143538560718,0.979018348269165
0.414388049393892,0.582658411469311
0.0409018138889223,0.488720257300884
0.287806224310771,0.17029300192371
0.349658389110118,0.549275906989351
0.334338051499799,0.0389170092530549
0.271400711731985,0.588391399011016
0.520353882107884,0.300508299609646
0.605516801588237,0.484590882668272
0.286676944931969,0.733547704527155
0.50150734744966,0.200852340785787
0.541831908980384,0.687363734934479
0.777771203080192,0.344100807327777
0.246360264020041,0.6543147736229
0.250917430967093,0.401343954959884
0.885271713137627,0.980346513912082
0.400518638081849,0.587769059929997
0.957751029869542,0.0348437470383942
0.452002614736557,0.690186217427254
0.764476347481832,0.795819160528481
0.384912132052705,0.758266315562651
0.320249983342364,0.670005141524598
0.738681156653911,0.114910132717341
0.351382157299668,0.24858226114884
0.548481862060726,0.924998020986095
0.717327794758603,0.866949614137411
NA,0.889910108642653
0.760692623211071,0.548470634967089
0.855107964249328,0.293470027158037
0.27891696873121,0.112717678071931
0.501565963262692,0.941670470172539
0.356198682216927,0.302549201296642
0.168140208348632,0.996088792337105
0.42751122219488,0.285880632931367
0.450799408834428,0.891282793134451
0.585128759033978,0.0922679416835308
0.248822376364842,0.445924947736785
