a simulated random data file for batch processing
# timestamp2022-04-05 14:11:11
RCS
#--------------------------

"var_x","var_y"
0.261061322176829,0.343911078991368
0.296149183996022,0.183451724704355
0.792281568050385,0.84336974658072
0.123497535474598,0.906454989686608
0.166743233334273,0.0660666490439326
0.296913216356188,0.0217404789291322
0.380017646821216,0.130158512620255
0.0244016975630075,0.997816254151985
0.445380793185905,0.486557118361816
0.491081545362249,0.132964021759108
0.647952861618251,0.181530775502324
0.16034172847867,0.798348802607507
0.431518969126046,0.988310196902603
0.708469479344785,0.221844690153375
0.350119236623868,0.319080141372979
0.607160254847258,0.38146745110862
0.276761576533318,0.925669846124947
0.551577166188508,0.0681496562901884
0.464658485492691,0.282770091900602
0.676124508259818,0.583579822443426
0.178276556311175,0.859506961656734
0.451275824569166,0.248112065950409
0.732763963751495,0.963532253168523
NA,0.933551512891427
0.709165545646101,0.418590797344223
0.161622510990128,0.608065800741315
0.359463769709691,0.28920692903921
0.935585793107748,0.661023440072313
0.148235362954438,0.975278186844662
0.926413430366665,0.288795261410996
0.852964014979079,0.0769669055007398
0.568312828894705,0.369944969890639
0.55477232998237,0.451478229369968
0.972240838455036,0.515666204039007
0.420536168152466,0.468673733063042
0.77342240116559,0.860197380417958
0.136621706187725,0.0927526892628521
0.93355281278491,0.832822083262727
0.253391849109903,0.611146834446117
0.755411624442786,0.486159505322576
0.855396526865661,0.377520934678614
0.524323392193764,0.655108073260635
0.776082100579515,0.200568772852421
0.00263419235125184,0.0131334036123008
0.311185380909592,0.76985244336538
0.645236443029717,0.592705230228603
0.255207586102188,0.951977821066976
0.157846848946065,0.924931966233999
0.757087641628459,0.996889320900664
0.942913347156718,0.764644556446001
0.15444579673931,0.907483653863892
0.985846292227507,0.480466719949618
0.347313795704395,0.0182329597882926
0.834304814226925,0.391281068557873
0.37739924993366,0.773774751927704
0.663613090291619,0.0788504160009325
0.745169379282743,0.600027986802161
0.772162259556353,0.454488514456898
0.162218947196379,0.0142094646580517
0.883623630506918,0.867676342371851
0.812329642707482,0.11374093638733
0.474723000079393,0.376163781154901
0.810971410712227,0.411568338982761
0.85755409905687,0.811772035202011
0.108769006561488,0.493527345126495
0.569914194289595,0.774148783879355
0.630977438529953,0.954999990528449
0.326977808494121,0.757891178829595
0.24753645947203,0.489683513063937
0.988356762332842,0.687653030501679
0.122189874062315,0.622404841240495
0.347709970083088,0.875184247503057
0.883599059889093,0.528080055722967
0.837686361745,0.932546224910766
0.793622066034004,0.770925544667989
0.277320370776579,0.0495142184663564
0.129599458305165,0.707049790071324
0.202130175195634,0.301878792699426
0.341460187220946,NA
0.37587031093426,0.219785045366734
0.842991647543386,0.0715279092546552
