a simulated random data file for batch processing
# timestamp2022-04-05 14:11:11
RCS
#--------------------------

"var_x","var_y"
0.750698078423738,0.199366406537592
0.610217229928821,0.953978729201481
0.724788722349331,0.967479255981743
0.199121656594798,0.861463868059218
0.233905164524913,0.3155238176696
0.245893971528858,0.423247782979161
0.158849890111014,0.182341543957591
0.884516871767119,0.568044528830796
0.532170526916161,0.663865940645337
0.991806216537952,0.520426958566532
0.587243781425059,0.373844014713541
0.721368286758661,0.702668459620327
0.538481116294861,0.311618658481166
0.0422897364478558,0.169060634216294
0.273304261500016,0.369607091648504
0.24041517265141,0.404324330156669
0.71138975280337,0.944798663025722
0.422002842416987,0.987645423505455
0.349780659889802,0.678576348582283
0.643299208255485,0.152936146827415
0.327104198280722,0.300714381504804
0.815095414407551,0.0729476974811405
0.469279182842001,0.841963578015566
0.827967885648832,0.998724918114021
0.918343518162146,0.285084951668978
0.145728356670588,0.0604166202247143
0.328383615007624,0.594895648770034
NA,0.949239076813683
0.410773721290752,0.278051749104634
0.511617552721873,0.326643052976578
0.41070693754591,0.45731509430334
0.713819635566324,0.929604580393061
0.674281458603218,0.489788118051365
0.0691766778472811,0.0301605130080134
0.0279066551011056,NA
