a simulated random data file for batch processing
# timestamp2022-04-05 14:11:19
RCS
#--------------------------

"var_x","var_y"
0.879725041799247,0.392356529366225
0.642280259169638,0.5863881141413
0.876246127998456,0.957701313775033
0.166458678431809,0.45840913313441
0.724355754209682,0.303371438523754
0.98916167835705,0.394609007751569
0.624273830791935,0.483653578674421
0.0724772962275892,0.0181290658656508
0.298560589319095,0.491622320841998
0.269329480594024,0.0382838360965252
0.782156742410734,0.105592227773741
0.0400332401040941,0.627356379060075
0.890042238170281,0.0240860371850431
0.721040204865858,0.573277418268844
0.951795302331448,0.332499518990517
0.569942115806043,0.333001982653514
0.209538196912035,0.908402692293748
0.964708851883188,0.276058428455144
0.862885757815093,0.185273503651842
0.132256912067533,0.503449147799984
0.900913880672306,0.107983675319701
0.403001254890114,0.685706435702741
0.594714174745604,0.784995781490579
0.735623693326488,0.286522360751405
0.0616019668523222,0.172590701840818
0.20228176843375,0.703948590438813
0.613562077283859,0.632433482678607
0.279793299501762,0.164599654264748
0.514819406205788,0.19093943759799
0.86190620646812,0.909429481718689
0.936954027740285,0.82653231988661
0.07078907918185,0.528462594142184
0.714238318847492,0.301249161129817
0.904229565523565,0.164074221393093
0.932994744041935,0.55692356498912
0.296566134318709,0.158491065027192
0.696279392344877,0.248848913237453
0.581392405321822,0.710773091064766
NA,0.145512373419479
0.631312019424513,0.525182934012264
0.379072438925505,0.131933348951861
0.354623981984332,0.488849880406633
0.201934697106481,0.80784814641811
0.0113689315039665,0.982767181703821
0.0914363507181406,0.0138789252378047
0.983624764950946,NA
0.010139407357201,0.25907089584507
0.0664281717035919,0.572458115639165
0.869656258262694,0.91434107744135
0.255385256605223,0.238513134885579
0.894065151689574,0.610806181561202
0.932564936112612,0.384607053129002
0.113390017999336,0.0599132841452956
0.573398078791797,0.317463736981153
0.513806388247758,0.337488911114633
0.0855495175346732,0.396123402286321
0.488089985679835,0.104444629279897
0.716029661474749,0.347718292847276
0.363292338559404,0.0233220073860139
0.846677152207121,0.224806494545192
0.829527735710144,0.0936128546018153
0.89727452234365,0.720359521685168
0.864397934172302,0.0197910184506327
0.872935341438279,0.83539757062681
0.634628468193114,0.934773328015581
0.983056351076812,0.838273886358365
0.981851229444146,0.839074564864859
0.582871801685542,0.375564417568967
0.956524082226679,0.42697965237312
0.322390021057799,0.2004113283474
0.651046775979921,0.180476715089753
0.185486378148198,0.356122863013297
0.797283002873883,0.465815577888861
0.0910784869920462,0.82874098722823
0.380802683532238,0.581901110941544
0.340911061502993,0.77358755748719
0.8282251060009,0.944399137748405
0.972707578213885,0.732481776271015
0.171486501116306,0.659073024755344
0.872654495527968,0.478196960873902
0.260670208139345,0.561773007037118
0.400221731048077,0.15630767843686
0.466161085059866,0.450991022400558
0.0272028250619769,0.524349934188649
0.92244162876159,0.635611840989441
0.445134048815817,0.326028608717024
