a simulated random data file for batch processing
# timestamp2022-04-05 14:11:16
RCS
#--------------------------

"var_x","var_y"
0.0925711889285594,0.0102010488044471
0.478587012737989,0.21603430621326
0.323061326052994,0.957350760465488
0.848802329506725,0.238258267054334
0.658512386959046,0.309779540169984
NA,0.570356277748942
0.694139643572271,0.686880502616987
0.169944540830329,0.133222924778238
0.989431013120338,0.0360121014527977
0.109752797754481,0.903966361423954
0.273872604127973,0.983322460437194
0.463005234254524,0.383272413397208
0.380961291491985,NA
0.0417560241185129,0.990363946417347
0.677104003727436,0.485471219755709
0.335831538075581,0.828513098414987
0.105654746992514,0.338711716700345
NA,0.403632279252633
0.178068003384396,0.564102022908628
0.0783212604001164,0.561442895093933
0.817421588115394,0.235227975994349
0.0369856257457286,0.57270827377215
0.931696695042774,0.363240023143589
0.940739666577429,0.21309088380076
0.454980590380728,0.573379593901336
0.197370545007288,0.847440822748467
0.0863956375978887,0.238903595600277
0.299132084008306,0.13950979965739
0.692657605046406,0.860661912010983
0.805790573591366,0.672386688180268
0.439811016898602,0.752034879522398
0.662063714349642,0.78654142934829
0.344095119275153,NA
0.359276090748608,0.69345137430355
0.450806898996234,0.0793698683846742
0.0442837576847523,0.829686367418617
0.73410455067642,0.743320358218625
0.35103289433755,0.732734085991979
0.57529966509901,0.30785113829188
0.336736836005002,0.612899445695803
0.45140764513053,0.511445016833022
0.263613939518109,0.00858892966061831
0.438262831186876,0.646202971693128
0.0246948495041579,0.907140835886821
0.0971886569168419,0.948345498880371
0.00388318463228643,0.741951140575111
0.27971853967756,0.264828535495326
0.19993960717693,0.969701098976657
0.0491010725963861,0.0940111512318254
0.52206634869799,0.618326230440289
0.973863202845678,0.275541499489918
0.855605688644573,0.587285550078377
0.469994685146958,0.721023760270327
0.632378103677183,0.922197274165228
0.390507350908592,0.872131977928802
0.824368918780237,0.552919070236385
0.218616078374907,0.616804727585986
0.679809036431834,0.953066886635497
0.917030387790874,0.00180496159009635
0.44697171356529,0.0296407162677497
0.538053661352023,0.0386765734292567
0.11921054078266,0.112724392442033
0.371655265102163,0.490843508858234
0.608095616335049,0.334817044204101
0.0409262096509337,0.137278810609132
0.472467563813552,0.443916473770514
0.442190974485129,0.281047274824232
0.695596301229671,0.260757685173303
0.22645546332933,0.181753585580736
0.179317203117535,0.976086130132899
0.442469297675416,0.0443909231107682
0.79787711170502,0.302252787863836
0.12801327672787,0.199004112044349
0.102041713427752,0.869695361470804
0.5682790922001,0.0869003063999116
0.720039449632168,0.034972632303834
0.293624888407066,0.312130847712979
0.188828368205577,0.49203212861903
0.809396705590189,0.990359613439068
0.0708994674496353,0.0259916805662215
0.519933364121243,0.847195037873462
0.529377512633801,NA
0.938460040604696,0.69899838254787
0.646518245339394,0.565258756745607
NA,0.205151443136856
0.0109263830818236,0.0753000578843057
0.953889514319599,0.341892646625638
0.469340489245951,0.0352736215572804
0.120916467392817,0.0118850693106651
NA,0.41822008905001
0.239572785096243,0.971001528436318
0.242375185247511,0.707209686515853
0.718749761814252,0.874321030220017
0.0867250920273364,0.247768728295341
0.937164491042495,0.0847025234252214
0.937977814115584,0.294050615979359
0.643053748412058,0.821262649260461
0.488618868635967,0.696009817533195
0.766019500559196,NA
0.590742331231013,0.430456631351262
