a simulated random data file for batch processing
# timestamp2022-04-05 14:11:12
RCS
#--------------------------

"var_x","var_y"
0.0124237011186779,0.506747199688107
0.888063014717773,0.192596937762573
0.171402600361034,0.125788459321484
0.922970279818401,0.0914374922867864
0.824264229740947,0.340404136572033
0.256014751503244,0.724900185130537
0.77043896750547,0.81050330051221
0.159165335120633,0.958115897374228
0.38994445768185,0.0075623884331435
0.0911562340334058,0.861240386962891
0.910889063263312,0.719775323756039
0.968685014406219,0.412749751470983
0.376964071532711,0.0511031097266823
0.897052461048588,0.164039401803166
NA,0.79108866257593
0.81275827344507,0.233020395040512
0.976820196956396,0.672562970547006
0.572103967890143,0.694533069850877
0.521556165069342,0.207661018008366
0.876145311631262,0.00463454728014767
0.402477921918035,0.0475978751201183
0.101779548916966,0.897195771802217
0.308389577781782,0.445341093931347
0.998501638416201,0.0825068573467433
0.951168723637238,0.977841090643778
0.657111029373482,0.114295107545331
0.394147877115756,0.963920254958794
0.246424908051267,0.710768834687769
NA,0.815821063704789
0.713206918444484,0.432407572865486
0.225602397229522,0.0692862605210394
0.331149145262316,0.0366585101000965
0.348077308619395,0.357199802063406
0.554854288930073,0.590658235130832
0.316240754676983,0.0766379735432565
0.651332704350352,0.95734670269303
0.683589349035174,0.297885201405734
0.218425578204915,0.207026926800609
0.160350225865841,NA
0.491889740340412,0.282081742305309
0.825852747540921,0.555408251704648
0.449713335605338,0.526610143715516
0.337556194514036,0.886634464608505
0.239960367325693,0.149977780878544
0.804835383081809,0.89955459185876
0.687758556101471,0.432537120999768
0.808879726100713,0.836730475071818
0.915225282078609,0.925790089415386
0.587935269344598,0.354073434369639
0.081251080846414,0.0932426208164543
0.439846709137782,0.821744860615581
0.107439096318558,0.0262092256452888
0.186930996365845,0.567136758938432
0.710011183284223,0.92700627236627
0.0287358600180596,0.037236824631691
0.413677518488839,0.788080971222371
0.360705421306193,0.574627139838412
0.0507642833981663,0.0688204013276845
0.198937235865742,0.449414479080588
0.713782354258001,0.00640169158577919
0.824471701867878,0.82155755511485
0.574539859080687,0.800480124074966
0.959650103934109,0.331838556565344
0.555812952574342,0.973644535755739
NA,0.655028054956347
0.952376620844007,0.171822817297652
0.982733389362693,0.593684547813609
0.321419514715672,0.717810329515487
0.469138311920688,0.923129996052012
0.351877862587571,NA
0.263433167012408,0.735373149160296
0.695212892489508,0.471880480647087
0.464542161673307,0.397866097744554
0.332534958142787,0.235276656225324
0.365889539476484,0.248208489501849
0.0189635863061994,0.9730210211128
0.21060312865302,0.677517700940371
0.192007429897785,0.890292806085199
0.984301854856312,0.871240202337503
0.156050031771883,0.393947668606415
0.980774438008666,0.206627271370962
0.423130491282791,0.286256420658901
0.642839152365923,0.184221798786893
0.23487731302157,0.70804176479578
0.199298934778199,0.678452051011845
0.246667606057599,0.98020203365013
0.537308160448447,0.927993811666965
0.702434992883354,0.17391597549431
0.649134624283761,0.925694409059361
0.396264643641189,NA
0.802371476311237,0.482680923305452
0.604478800902143,0.362500525545329
0.354783796239644,0.393074948806316
0.957571279490367,0.539636151865125
