a simulated random data file for batch processing
# timestamp2022-04-05 14:11:14
RCS
#--------------------------

"var_x","var_y"
0.715716147096828,0.959200714714825
0.454099859576672,0.628715534927323
0.676687069702893,0.877997323637828
0.580683628562838,0.18112322431989
0.0775037663988769,0.578194075264037
0.212502190377563,0.814145649550483
0.305372021626681,0.99051510472782
0.993729223497212,0.773162661353126
0.498168904334307,0.497772325063124
0.162589623825625,0.399881397839636
0.528597401920706,0.145133090903983
0.0847221212461591,0.16738140839152
0.230838643852621,0.847245338140056
0.77905138139613,0.504493794869632
0.45855212258175,0.189016483491287
0.986399235669523,0.131550464313477
0.891942596295848,0.591488669859245
0.373779107583687,0.498459741007537
0.734450143296272,0.119926972081885
0.417830044403672,0.36358029814437
0.033873995533213,0.434196906164289
0.846424548188224,0.950411645928398
0.857419073581696,0.677350011188537
0.687040783464909,0.199899720959365
0.952076875604689,0.671718545258045
0.759416854707524,0.335971681866795
0.170840709470212,0.295144556555897
0.982733717188239,0.814972242107615
0.690666060196236,0.921714732656255
0.309795352397487,0.49644091213122
0.337307336507365,0.0266523140016943
0.819815134396777,0.826839779503644
0.297158833825961,0.959962213411927
0.434511814266443,0.0974514672998339
0.878422748064622,0.355063456343487
0.908056947169825,0.966435330919921
0.183771451469511,0.546877248911187
0.392211717087775,0.941261978121474
0.0200568854343146,0.772940402850509
0.320399353979155,0.858223625924438
NA,0.183334309374914
0.355120864696801,0.53963538701646
0.241547319339588,0.978327724849805
0.94089850760065,0.483871184056625
0.993045500013977,0.109390150057152
0.467965187970549,0.071721195243299
0.402406351640821,0.859780265484005
NA,0.813191322609782
0.211300690658391,0.52689255727455
0.0752351083792746,0.402778607327491
0.0494812801480293,0.578747682040557
0.0201631803065538,0.878040520474315
0.490565222222358,0.738030251348391
0.334969346411526,0.965773369651288
0.587514827959239,0.350282284896821
0.760090642608702,0.376960075693205
0.874854281311855,0.5000642943196
0.57713482179679,0.320451011415571
0.935626868158579,0.192972528049722
0.522678126813844,NA
0.315108333947137,0.485847470583394
0.118480136385188,0.906810362590477
0.378887256141752,0.327799522783607
0.106904177926481,0.227159175090492
0.335426620207727,0.0657872213050723
0.354532916331664,0.391837080009282
0.855888716410846,0.766119602136314
0.948909232625738,0.147865777369589
0.0891694005113095,NA
0.832278058631346,0.339115552371368
0.816951334942132,0.370437568053603
