a simulated random data file for batch processing
# timestamp2022-04-05 14:11:14
RCS
#--------------------------

"var_x","var_y"
0.901922242715955,0.642934406641871
0.081390869570896,0.864731185836717
0.684288913616911,0.391885531134903
0.857221149839461,0.707094508688897
0.136222868459299,0.014564682263881
0.583794988458976,0.129965618252754
0.0685142152942717,0.586477130418643
0.457514982903376,0.00827298616059124
0.582414424046874,0.686106286477298
0.282738675596192,0.413012935314327
0.847622079774737,0.204775138758123
0.42147184535861,0.646148238098249
0.494256340432912,0.723424355033785
0.140102337813005,NA
0.996706341393292,0.352205797331408
0.313173150643706,0.999448294751346
0.823568328050897,NA
0.397248249966651,0.715860786149278
0.481893520802259,0.479356268653646
0.00515821576118469,0.536687785061076
0.765022057574242,0.986651681363583
0.637316185981035,0.792862354777753
NA,0.877372146351263
0.122153128031641,0.618467065505683
0.431707437383011,0.265296413330361
0.307788188569248,0.522264667088166
0.790497338632122,0.91816803207621
0.756995144067332,0.973506951006129
0.108813644852489,0.0922144688665867
NA,0.856331241084263
0.702570748049766,0.845550315221772
0.241519432980567,0.619159343885258
0.0847755272407085,0.287301175994799
0.805813769809902,0.555850037373602
0.370373809244484,0.30480849230662
0.69610377564095,0.476272715255618
0.760265478631482,0.763324738480151
0.701917241560295,0.741998522775248
0.900445722043514,0.207280607661232
0.355994087876752,0.106944093480706
