a simulated random data file for batch processing
# timestamp2022-04-05 14:11:19
RCS
#--------------------------

"var_x","var_y"
0.5668635815382,0.659784093499184
0.727946445345879,0.109871904365718
0.222199534066021,0.0654698540456593
0.714257973246276,0.627202538307756
0.30764715350233,NA
NA,0.990812155185267
0.434844161849469,0.258527806028724
0.920504887821153,0.0943713106680661
0.229403339326382,0.695797649677843
0.922017170581967,0.694518896052614
0.918819329701364,0.30598518345505
0.865515893790871,0.238011806970462
0.645166095113382,0.549477478256449
0.688256752211601,0.359601026168093
0.744645758066326,0.866135103162378
0.202729758806527,0.370425814762712
0.18965486693196,0.690200344659388
0.839476954890415,NA
0.502003661822528,0.149950572522357
0.842367868404835,0.421453300397843
NA,0.931590991094708
0.026810486568138,0.016359272878617
0.819259065203369,0.369526455178857
0.0667888005264103,0.630413258681074
0.306114538805559,NA
0.44801177084446,0.325795476324856
0.49322340474464,0.410007635131478
0.350168564589694,0.49258463899605
0.873185602715239,0.47314682463184
0.636770036071539,0.714308728696778
0.331420158501714,0.043412305880338
NA,0.816511877812445
