a simulated random data file for batch processing
# timestamp2022-04-05 14:11:13
RCS
#--------------------------

"var_x","var_y"
0.97073543141596,NA
0.956059271004051,0.440574602456763
0.337123459670693,NA
0.505599001422524,0.265372476773337
0.597993499599397,0.475268125068396
0.578408256405964,0.818885452346876
NA,0.733317232923582
0.450389672303572,0.616357929073274
0.276897081406787,0.39067844604142
0.853013347834349,0.938281841110438
0.0500537527259439,0.210343794431537
NA,0.975317047443241
0.584178258897737,0.314590283902362
NA,0.782237715553492
0.585372985340655,0.467531433794647
0.732326500816271,0.356668901396915
0.808460703352466,0.687992936465889
0.628280637320131,0.244596336735412
0.95421208278276,0.899467485956848
0.538442089455202,0.559107562992722
0.858666063286364,0.770297379465774
0.0139095683116466,0.531824552919716
0.671920201741159,0.368812907719985
NA,0.439385176636279
0.968121592421085,0.853316979715601
0.391102581983432,0.551519769942388
NA,NA
0.135286554694176,NA
0.208764014067128,0.229243855690584
NA,0.542000568006188
0.850837664911523,0.206607550615445
0.950700985500589,0.633957538288087
0.63504395657219,0.786388074280694
0.671528328442946,0.109999379143119
0.0722114832606167,NA
0.0509819171857089,0.604432075982913
0.468240127665922,0.985272749792784
0.595614321297035,0.670166913652793
0.830229358514771,0.8752705976367
0.409647274762392,0.75990672968328
0.73185968818143,0.388447792269289
0.24211593111977,0.610929818125442
0.602060498436913,NA
NA,0.0746220399159938
0.000849886098876595,0.970775834284723
0.602237454149872,NA
0.74628726602532,0.0758055301848799
NA,0.326672193827108
0.507117225090042,0.790136072551832
0.122875685570762,0.80892875418067
0.852679213276133,NA
0.0648298333398998,0.672444264637306
0.0397677284199744,0.180847198469564
