a simulated random data file for batch processing
# timestamp2022-04-05 14:11:18
RCS
#--------------------------

"var_x","var_y"
0.984003903809935,0.244226719019935
0.0443139136768878,0.759651463013142
0.749704919755459,0.87240180419758
0.256324874702841,0.15236705634743
0.657367498381063,0.637024632422253
0.307259105378762,0.489861577749252
0.363880947232246,0.464898559497669
0.682319290703163,0.830030243843794
0.890215729130432,NA
0.0115994988009334,0.890511372825131
0.296453217510134,0.0616971056442708
NA,0.784957115771249
0.90293763927184,0.0237923038657755
0.455962324980646,0.890201790491119
0.19802707247436,0.171934332698584
0.687471262877807,0.76479049702175
0.956055308226496,0.806659316644073
0.0764691070653498,0.613034769427031
0.930223594419658,0.465764758642763
NA,0.494780310662463
0.399648448452353,0.530298433965072
0.796004543313757,0.320688237668946
0.10600277595222,0.843933675903827
0.687575238756835,0.0975253493525088
0.793913831235841,0.91613262007013
0.73748375242576,0.797063618898392
0.756486805388704,0.0787267128471285
0.298232328845188,0.0197018606122583
0.458504042122513,0.940617874497548
0.540151992347091,0.357708845054731
0.843913882039487,0.232078003231436
0.857282165437937,0.625908461632207
0.438468771288171,0.0208215028978884
0.0617372326087207,0.821713919285685
0.962593923322856,0.166336445137858
0.334148340392858,0.0470032060984522
0.470812700223178,0.183820990147069
0.754994463641196,0.682955471100286
0.816542662447318,0.531855832319707
0.930864428635687,0.180321437772363
0.855157933430746,0.606151938671246
0.937981647439301,0.193960090866312
0.934756200062111,0.873616375494748
0.132939485367388,0.00612265802919865
0.265919506549835,NA
0.268598826369271,0.878457878250629
0.338885655393824,0.0998873447533697
0.34980379184708,0.875873405952007
0.516344606410712,0.259896963834763
0.911195281660184,0.280396619811654
0.634406022261828,NA
0.87309987610206,0.608050375245512
0.874015311943367,0.644270360469818
0.546976421028376,0.0438482069876045
0.491584128700197,0.430085235740989
0.410251777619123,0.242622904246673
0.684070912655443,0.510835165623575
0.0120182565879077,0.930869777686894
0.34374654549174,0.419382247608155
0.761207269039005,0.0208923660684377
0.304241500794888,0.348799660569057
0.470256242435426,0.0212934196460992
0.264282626099885,0.913879567291588
0.00946217426098883,0.333159687696025
0.373125618323684,0.142296189209446
0.712121341144666,0.342276795301586
0.120804174104705,0.0480253887362778
0.564857040066272,0.200847815023735
0.845259404741228,0.48369540204294
0.226767750224099,0.641131889540702
0.0706892672460526,0.693295615026727
0.929856055881828,0.409807034535334
0.602550664683804,0.468275432242081
0.725651556858793,0.296709166141227
0.291322664357722,0.354040360543877
0.0605541369877756,0.977375429356471
0.365112342406064,0.335210028104484
0.579342391109094,0.215706772170961
0.888980030780658,0.083762789145112
0.721475170459598,0.287790144560859
0.181547885527834,0.0979548096656799
0.322231311351061,0.444418440805748
0.935692443978041,0.833306999877095
0.406204488826916,0.751650621648878
0.672291597118601,0.901819846127182
NA,0.0386911937966943
0.415959878824651,0.258556872140616
0.0235654111020267,0.633101580431685
0.981331017101184,0.517311438685283
