a simulated random data file for batch processing
# timestamp2022-04-05 14:11:14
RCS
#--------------------------

"var_x","var_y"
0.552430838812143,0.139030462363735
0.888920798664913,0.804312432417646
0.629873557249084,0.78121244139038
0.935550279449672,0.689114979468286
NA,0.156481069745496
0.262046781135723,0.204006009036675
0.423853704007342,0.672776219202206
0.525531731545925,0.656087383627892
0.420675595058128,0.361357943620533
0.729963072342798,0.543891189619899
0.990777822677046,0.773173730820417
0.618435454787686,0.581903820857406
0.31558884633705,0.974881755886599
0.797999599250033,0.0359086522366852
0.0365014572162181,0.706340608652681
0.5039914669469,0.744938252260908
0.532714774599299,0.961234276881441
0.873995942529291,NA
0.958950581261888,0.620970396324992
0.282906010281295,0.713308598613366
0.530868984526023,0.0344974880572408
0.771639701910317,0.977980682859197
0.319766738219187,0.498398573836312
0.0990972849540412,0.298743820749223
0.947086169617251,0.963628945872188
0.265751346480101,0.892159735551104
0.0339424514677376,0.680078284582123
0.924173679435626,0.0573528939858079
0.631348893046379,0.178013890516013
0.609214321011677,0.361788456561044
0.168529362883419,0.49897267203778
NA,0.511323493206874
0.179381194757298,0.0478908317163587
0.533248864812776,0.484226412605494
NA,0.588333456311375
0.152808775892481,0.629716132767498
0.876496711047366,0.10149191506207
0.515593335963786,NA
0.410532269859686,0.0810230150818825
0.520628257654607,0.147866239072755
0.133586923591793,0.261487234849483
0.921061726752669,0.242387447971851
0.825909401522949,0.835414611268789
0.857385797193274,0.691690770210698
0.716757929651067,0.652198011986911
0.562557468190789,0.230992164462805
0.0912504463922232,0.958177150227129
0.773483433062211,NA
0.73216220876202,0.523150138789788
0.619300021091476,0.120136555749923
