a simulated random data file for batch processing
# timestamp2022-04-05 14:11:11
RCS
#--------------------------

"var_x","var_y"
0.525736129144207,0.983323220163584
NA,0.754862262168899
0.560815556207672,0.353061530506238
NA,0.473017777781934
0.379093423718587,0.952781568747014
0.00455080345273018,0.18837203248404
0.0624423425178975,NA
0.712387855863199,0.0684834534768015
0.707560912705958,0.497618856607005
0.725819504354149,0.0617009440902621
0.743894570274279,0.1268497093115
0.789729279000312,NA
0.551518703345209,0.431732455966994
0.154636112274602,0.881757017225027
0.538853236939758,NA
0.646784252487123,0.967106704600155
0.913091738941148,0.447743809781969
0.968274428043514,0.0647932775318623
NA,0.601459028897807
NA,NA
